possession_id,value,attention_weights,game_id,team_id,team_name,period,time_start,time_end,outcome
121,0.034635328,"[1.3168698e-15, 1.1957875e-12, 3.0539172e-11, 2.4154545e-10, 3.2867378e-09, 7.0417927e-06, 0.4329813, 0.56701165]",3943043,768,England,2,4482,4489,Pass
32,0.03301445,"[1.005708e-13, 5.1076627e-16, 1.3530212e-12, 1.37278435e-14, 7.875565e-11, 3.1956167e-15, 1.0713618e-09, 1.0]",3943043,772,Spain,1,1237,1251,Pass
15,0.031891372,"[8.064382e-16, 1.3436559e-15, 1.666291e-16, 1.1153169e-14, 1.5781934e-17, 2.9513778e-16, 9.7884065e-09, 1.0]",3943043,772,Spain,1,471,480,Pass
42,0.031891372,"[2.3070623e-17, 8.939779e-12, 7.9233996e-14, 5.525443e-14, 4.7496214e-18, 1.1003774e-10, 8.684938e-08, 0.99999994]",3943043,768,England,1,1468,1478,Foul
146,0.031891372,"[7.423722e-05, 0.075955614, 1.0131791e-05, 0.92396003, 0.0, 0.0, 0.0, 0.0]",3943043,768,England,2,5560,5567,Foul
142,0.031891372,"[3.6303754e-10, 9.8552824e-05, 0.008792664, 0.99110883, 0.0, 0.0, 0.0, 0.0]",3943043,768,England,2,5447,5454,Foul
132,0.03186286,"[4.0855126e-13, 1.13136986e-10, 3.7775824e-11, 2.539573e-10, 4.0877513e-11, 5.762926e-10, 1.0, 0.0]",3943043,768,England,2,4971,4977,Pass
130,0.030156326,"[8.3928825e-10, 1.5999718e-17, 1.010852e-12, 4.1668736e-15, 2.6361438e-13, 5.278398e-12, 1.2594916e-06, 0.9999987]",3943043,772,Spain,2,4919,4929,Pass
46,0.030017642,"[1.5462673e-15, 2.4999664e-14, 8.0896496e-16, 1.3500137e-14, 5.8125293e-06, 5.152033e-06, 3.9691964e-05, 0.99994934]",3943043,768,England,1,1696,1714,Pass
111,0.029116506,"[1.2128005e-09, 2.2276768e-06, 0.37921292, 0.015287192, 5.5948774e-05, 0.032437917, 0.5730038, 0.0]",3943043,768,England,2,4194,4209,Shot
4,0.028790768,"[5.4297313e-17, 3.1796145e-16, 9.714464e-16, 2.0925896e-15, 6.441986e-16, 5.2320454e-15, 5.223382e-06, 0.9999948]",3943043,772,Spain,1,68,91,Pass
89,0.028071139,"[4.9355938e-17, 8.1837604e-17, 1.4813317e-11, 9.50739e-12, 1.13321676e-07, 2.4357065e-05, 0.5000049, 0.49997067]",3943043,768,England,2,3069,3078,Pass
